ID caso;Nombre Actividad;Inicio;Fin;Ejecutor
1075;Notificar llegada a central;2021-07-21 01:46:25;2021-07-21 01:47:36;Miguel
1075;Revisar eventuales daños;2021-07-21 01:49:14;2021-07-21 02:04:15;Miguel
1075;Notificar fin operativo;2021-07-21 02:06:41;2021-07-21 02:09:27;Miguel
1075;Dar mensajes disuasivos;2021-07-21 01:34:26;2021-07-21 01:37:39;Lorenzo
1075;Activar alarma comunitaria;2021-07-21 01:37:46;2021-07-21 01:37:46;Lorenzo
1075;Escalar alerta móvil;2021-07-21 01:38:05;2021-07-21 01:38:21;Lorenzo
1075;Contactar seguridad ciudadana;2021-07-21 01:39:22;2021-07-21 01:39:42;Lorenzo
1075;Continuar disuasión y monitorear cámaras;2021-07-21 01:39:42;2021-07-21 01:46:25;Lorenzo
1076;Alarma domiciliaria;2021-07-21 02:45:26;2021-07-21 02:45:26;Sistema
1076;Revisar cámaras;2021-07-21 02:46:03;2021-07-21 02:47:26;Lorenzo
1076;Registrar hecho fortuito;2021-07-21 02:47:26;2021-07-21 02:47:26;Lorenzo
1076;Avisar hecho fortuito;2021-07-21 02:47:40;2021-07-21 02:51:16;Lorenzo
1077;Alarma domiciliaria;2021-07-21 04:04:53;2021-07-21 04:04:53;Sistema
1077;Revisar cámaras;2021-07-21 04:05:17;2021-07-21 04:10:17;Lorenzo
1077;Registrar hecho no precisado;2021-07-21 04:10:17;2021-07-21 04:10:17;Lorenzo
1077;Solicitar revisar alarma;2021-07-21 04:10:36;2021-07-21 04:12:11;Lorenzo
1078;Alarma domiciliaria;2021-07-21 05:24:03;2021-07-21 05:24:03;Sistema
1078;Revisar cámaras;2021-07-21 05:24:43;2021-07-21 05:28:07;Lorenzo
1078;Te atrapé;2021-07-21 05:28:07;2021-07-21 05:28:07;Lorenzo
1078;Señal persona casa;2021-07-21 05:28:48;2021-07-21 05:29:15;Lorenzo
1078;Clave digitada;2021-07-21 05:32:02;2021-07-21 05:32:02;Sistema
1079;Alarma domiciliaria;2021-07-21 06:44:57;2021-07-21 06:44:57;Sistema
1079;Revisar cámaras;2021-07-21 06:45:51;2021-07-21 06:49:04;Lorenzo
1079;Te atrapé;2021-07-21 06:49:04;2021-07-21 06:49:04;Lorenzo
1079;Señal persona casa;2021-07-21 06:49:40;2021-07-21 06:50:01;Lorenzo
1080;Alarma domiciliaria;2021-07-21 00:45:18;2021-07-21 00:45:18;Sistema
1080;Revisar cámaras;2021-07-21 00:45:28;2021-07-21 00:50:28;Alexander
1080;Registrar hecho no precisado;2021-07-21 00:50:28;2021-07-21 00:50:28;Alexander
1080;Solicitar revisar alarma;2021-07-21 00:50:51;2021-07-21 00:52:10;Alexander
1081;Alarma domiciliaria;2021-07-21 02:44:35;2021-07-21 02:44:35;Sistema
1081;Revisar cámaras;2021-07-21 02:45:23;2021-07-21 02:46:41;Alexander
1081;Te atrapé;2021-07-21 02:46:41;2021-07-21 02:46:41;Alexander
1081;Registrar intruso detectado;2021-07-21 02:47:39;2021-07-21 02:48:23;Alexander
1081;Activar alarma casa;2021-07-21 02:48:29;2021-07-21 02:48:29;Alexander
1081;Alertar móvil de seguridad;2021-07-21 02:50:29;2021-07-21 02:53:01;Alexander
1081;Concurrir a casa afectada;2021-07-21 02:53:08;2021-07-21 02:58:53;Trinidad
1081;Contactar dueño casa;2021-07-21 02:59:26;2021-07-21 03:02:22;Trinidad
1081;Notificar llegada a central;2021-07-21 03:02:22;2021-07-21 03:03:44;Trinidad
1081;Revisar eventuales daños;2021-07-21 03:05:30;2021-07-21 03:23:07;Trinidad
1081;Notificar fin operativo;2021-07-21 03:25:50;2021-07-21 03:29:13;Trinidad
1081;Dar mensajes disuasivos;2021-07-21 02:53:09;2021-07-21 02:55:05;Alexander
1082;Alarma domiciliaria;2021-07-21 04:45:20;2021-07-21 04:45:20;Sistema
1082;Revisar cámaras;2021-07-21 04:45:40;2021-07-21 04:47:51;Alexander
1082;Registrar hecho fortuito;2021-07-21 04:47:51;2021-07-21 04:47:51;Alexander
1082;Avisar hecho fortuito;2021-07-21 04:48:08;2021-07-21 04:51:20;Alexander
1083;Alarma domiciliaria;2021-07-21 06:46:06;2021-07-21 06:46:06;Sistema
1083;Revisar cámaras;2021-07-21 06:46:26;2021-07-21 06:48:30;Alexander
1083;Te atrapé;2021-07-21 06:48:30;2021-07-21 06:48:30;Alexander
1083;Registrar intruso detectado;2021-07-21 06:49:34;2021-07-21 06:49:58;Alexander
1083;Activar alarma casa;2021-07-21 06:50:20;2021-07-21 06:50:20;Alexander
1083;Alertar móvil de seguridad;2021-07-21 06:52:33;2021-07-21 06:54:23;Alexander
1083;Concurrir a casa afectada;2021-07-21 06:54:32;2021-07-21 07:04:50;Francesco
1083;Contactar dueño casa;2021-07-21 07:05:17;2021-07-21 07:07:27;Francesco
1083;Notificar llegada a central;2021-07-21 07:07:27;2021-07-21 07:08:44;Francesco
1083;Revisar eventuales daños;2021-07-21 07:10:45;2021-07-21 07:29:43;Francesco
1083;Notificar fin operativo;2021-07-21 07:32:27;2021-07-21 07:36:04;Francesco
1083;Dar mensajes disuasivos;2021-07-21 06:54:39;2021-07-21 06:56:47;Alexander
1083;Activar alarma comunitaria;2021-07-21 06:56:58;2021-07-21 06:56:58;Alexander
1083;Escalar alerta móvil;2021-07-21 06:57:22;2021-07-21 06:57:43;Alexander
1083;Contactar seguridad ciudadana;2021-07-21 06:58:34;2021-07-21 06:59:10;Alexander
1083;Continuar disuasión y monitorear cámaras;2021-07-21 06:59:10;2021-07-21 07:07:27;Alexander
1084;Alarma domiciliaria;2021-07-21 00:45:03;2021-07-21 00:45:03;Sistema
1084;Revisar cámaras;2021-07-21 00:45:17;2021-07-21 00:45:51;Sergio
1084;Registrar hecho fortuito;2021-07-21 00:45:51;2021-07-21 00:45:51;Sergio
1084;Avisar hecho fortuito;2021-07-21 00:46:15;2021-07-21 00:49:10;Sergio
1085;Alarma domiciliaria;2021-07-21 02:44:06;2021-07-21 02:44:06;Sistema
1085;Revisar cámaras;2021-07-21 02:44:29;2021-07-21 02:46:46;Sergio
1085;Te atrapé;2021-07-21 02:46:46;2021-07-21 02:46:46;Sergio
1085;Registrar intruso detectado;2021-07-21 02:47:32;2021-07-21 02:48:35;Sergio
1085;Activar alarma casa;2021-07-21 02:48:58;2021-07-21 02:48:58;Sergio
1085;Alertar móvil de seguridad;2021-07-21 02:50:53;2021-07-21 02:52:28;Sergio
1085;Concurrir a casa afectada;2021-07-21 02:52:35;2021-07-21 03:03:09;Ivanna
1085;Contactar dueño casa;2021-07-21 03:03:36;2021-07-21 03:05:58;Ivanna
1085;Notificar llegada a central;2021-07-21 03:05:58;2021-07-21 03:06:47;Ivanna
1085;Revisar eventuales daños;2021-07-21 03:08:53;2021-07-21 03:28:38;Ivanna
1085;Notificar fin operativo;2021-07-21 03:31:20;2021-07-21 03:34:34;Ivanna
1085;Dar mensajes disuasivos;2021-07-21 02:52:45;2021-07-21 02:54:35;Sergio
1086;Alarma domiciliaria;2021-07-21 04:44:40;2021-07-21 04:44:40;Sistema
1086;Revisar cámaras;2021-07-21 04:45:08;2021-07-21 04:50:08;Sergio
1086;Registrar hecho no precisado;2021-07-21 04:50:08;2021-07-21 04:50:08;Sergio
1086;Solicitar revisar alarma;2021-07-21 04:50:29;2021-07-21 04:51:35;Sergio
1087;Alarma domiciliaria;2021-07-21 06:44:15;2021-07-21 06:44:15;Sistema
1087;Revisar cámaras;2021-07-21 06:44:33;2021-07-21 06:49:33;Sergio
1087;Registrar hecho no precisado;2021-07-21 06:49:33;2021-07-21 06:49:33;Sergio
1087;Solicitar revisar alarma;2021-07-21 06:49:54;2021-07-21 06:51:28;Sergio
1088;Alarma domiciliaria;2021-07-21 00:45:43;2021-07-21 00:45:43;Sistema
1088;Revisar cámaras;2021-07-21 00:45:54;2021-07-21 00:49:23;Jose
1088;Te atrapé;2021-07-21 00:49:23;2021-07-21 00:49:23;Jose
1088;Registrar intruso detectado;2021-07-21 00:49:45;2021-07-21 00:50:14;Jose
1088;Activar alarma casa;2021-07-21 00:50:41;2021-07-21 00:50:41;Jose
1088;Alertar móvil de seguridad;2021-07-21 00:52:12;2021-07-21 00:53:57;Jose
1088;Concurrir a casa afectada;2021-07-21 00:54:01;2021-07-21 00:59:42;Trinidad
1088;Contactar dueño casa;2021-07-21 01:00:05;2021-07-21 01:02:39;Trinidad
1088;Notificar llegada a central;2021-07-21 01:02:39;2021-07-21 01:03:52;Trinidad
1088;Revisar eventuales daños;2021-07-21 01:05:41;2021-07-21 01:22:44;Trinidad
1088;Notificar fin operativo;2021-07-21 01:25:42;2021-07-21 01:29:27;Trinidad
1088;Dar mensajes disuasivos;2021-07-21 00:54:09;2021-07-21 00:57:20;Jose
1088;Activar alarma comunitaria;2021-07-21 00:57:26;2021-07-21 00:57:26;Jose
1088;Escalar alerta móvil;2021-07-21 00:57:53;2021-07-21 00:58:14;Jose
1088;Contactar seguridad ciudadana;2021-07-21 00:59:09;2021-07-21 00:59:28;Jose
1088;Continuar disuasión y monitorear cámaras;2021-07-21 00:59:28;2021-07-21 01:02:39;Jose
1089;Alarma domiciliaria;2021-07-21 02:45:03;2021-07-21 02:45:03;Sistema
1089;Revisar cámaras;2021-07-21 02:45:12;2021-07-21 02:48:59;Jose
1089;Te atrapé;2021-07-21 02:48:59;2021-07-21 02:48:59;Jose
1089;Registrar intruso detectado;2021-07-21 02:49:06;2021-07-21 02:49:42;Jose
1089;Activar alarma casa;2021-07-21 02:50:03;2021-07-21 02:50:03;Jose
1089;Alertar móvil de seguridad;2021-07-21 02:51:48;2021-07-21 02:54:05;Jose
1089;Concurrir a casa afectada;2021-07-21 02:54:09;2021-07-21 03:00:51;Francesco
1089;Contactar dueño casa;2021-07-21 03:01:25;2021-07-21 03:04:07;Francesco
1089;Notificar llegada a central;2021-07-21 03:04:07;2021-07-21 03:04:44;Francesco
1089;Revisar eventuales daños;2021-07-21 03:07:00;2021-07-21 03:22:53;Francesco
1089;Notificar fin operativo;2021-07-21 03:25:19;2021-07-21 03:28:22;Francesco
1089;Dar mensajes disuasivos;2021-07-21 02:54:16;2021-07-21 02:56:56;Jose
1089;Activar alarma comunitaria;2021-07-21 02:57:02;2021-07-21 02:57:02;Jose
1089;Escalar alerta móvil;2021-07-21 02:57:18;2021-07-21 02:57:36;Jose
1089;Contactar seguridad ciudadana;2021-07-21 02:58:04;2021-07-21 02:58:35;Jose
1089;Continuar disuasión y monitorear cámaras;2021-07-21 02:58:35;2021-07-21 03:04:07;Jose
1090;Alarma domiciliaria;2021-07-21 04:45:35;2021-07-21 04:45:35;Sistema
1090;Revisar cámaras;2021-07-21 04:46:05;2021-07-21 04:49:29;Jose
1090;Te atrapé;2021-07-21 04:49:29;2021-07-21 04:49:29;Jose
1090;Señal persona casa;2021-07-21 04:50:45;2021-07-21 04:51:12;Jose
1090;Clave digitada;2021-07-21 04:53:28;2021-07-21 04:53:28;Sistema
1091;Alarma domiciliaria;2021-07-21 06:46:33;2021-07-21 06:46:33;Sistema
1091;Revisar cámaras;2021-07-21 06:46:48;2021-07-21 06:51:46;Jose
1091;Te atrapé;2021-07-21 06:51:46;2021-07-21 06:51:46;Jose
1091;Registrar intruso detectado;2021-07-21 06:51:59;2021-07-21 06:53:03;Jose
1091;Activar alarma casa;2021-07-21 06:53:20;2021-07-21 06:53:20;Jose
1091;Alertar móvil de seguridad;2021-07-21 06:55:27;2021-07-21 06:57:37;Jose
1091;Concurrir a casa afectada;2021-07-21 06:57:41;2021-07-21 07:05:46;Sofia
1091;Contactar dueño casa;2021-07-21 07:06:05;2021-07-21 07:09:08;Sofia
1091;Notificar llegada a central;2021-07-21 07:09:08;2021-07-21 07:09:49;Sofia
1091;Revisar eventuales daños;2021-07-21 07:11:34;2021-07-21 07:30:10;Sofia
1091;Notificar fin operativo;2021-07-21 07:32:53;2021-07-21 07:36:03;Sofia
1091;Dar mensajes disuasivos;2021-07-21 06:57:55;2021-07-21 06:59:33;Jose
1091;Activar alarma comunitaria;2021-07-21 06:59:42;2021-07-21 06:59:42;Jose
1091;Escalar alerta móvil;2021-07-21 06:59:57;2021-07-21 07:00:28;Jose
1091;Contactar seguridad ciudadana;2021-07-21 07:00:53;2021-07-21 07:01:12;Jose
1091;Continuar disuasión y monitorear cámaras;2021-07-21 07:01:12;2021-07-21 07:09:08;Jose
1092;Alarma domiciliaria;2021-07-22 00:21:31;2021-07-22 00:21:31;Sistema
1092;Revisar cámaras;2021-07-22 00:22:20;2021-07-22 00:24:29;Pablo
1092;Te atrapé;2021-07-22 00:24:29;2021-07-22 00:24:29;Pablo
1092;Señal persona casa;2021-07-22 00:25:14;2021-07-22 00:25:33;Pablo
1092;Clave digitada;2021-07-22 00:28:14;2021-07-22 00:28:14;Sistema
1093;Alarma domiciliaria;2021-07-22 01:58:22;2021-07-22 01:58:22;Sistema
1093;Revisar cámaras;2021-07-22 01:58:42;2021-07-22 02:03:42;Pablo
1093;Registrar hecho no precisado;2021-07-22 02:03:42;2021-07-22 02:03:42;Pablo
1093;Solicitar revisar alarma;2021-07-22 02:04:00;2021-07-22 02:05:27;Pablo
1094;Alarma domiciliaria;2021-07-22 03:34:48;2021-07-22 03:34:48;Sistema
1094;Revisar cámaras;2021-07-22 03:35:30;2021-07-22 03:39:44;Pablo
1094;Te atrapé;2021-07-22 03:39:44;2021-07-22 03:39:44;Pablo
1094;Señal persona casa;2021-07-22 03:41:08;2021-07-22 03:41:33;Pablo
1094;Clave digitada;2021-07-22 03:45:00;2021-07-22 03:45:00;Sistema
1095;Alarma domiciliaria;2021-07-22 05:09:52;2021-07-22 05:09:52;Sistema
1095;Revisar cámaras;2021-07-22 05:10:46;2021-07-22 05:15:46;Pablo
1095;Registrar hecho no precisado;2021-07-22 05:15:46;2021-07-22 05:15:46;Pablo
1095;Solicitar revisar alarma;2021-07-22 05:16:08;2021-07-22 05:17:44;Pablo
1096;Alarma domiciliaria;2021-07-22 06:45:07;2021-07-22 06:45:07;Sistema
1096;Revisar cámaras;2021-07-22 06:45:44;2021-07-22 06:50:18;Pablo
1096;Te atrapé;2021-07-22 06:50:18;2021-07-22 06:50:18;Pablo
1096;Señal persona casa;2021-07-22 06:50:57;2021-07-22 06:51:23;Pablo
1096;Clave digitada;2021-07-22 06:53:34;2021-07-22 06:53:34;Sistema
1097;Alarma domiciliaria;2021-07-22 00:45:41;2021-07-22 00:45:41;Sistema
1097;Revisar cámaras;2021-07-22 00:45:49;2021-07-22 00:50:06;Catalina
1097;Te atrapé;2021-07-22 00:50:06;2021-07-22 00:50:06;Catalina
1097;Señal persona casa;2021-07-22 00:51:23;2021-07-22 00:51:48;Catalina
1097;Clave digitada;2021-07-22 00:52:38;2021-07-22 00:52:38;Sistema
1098;Alarma domiciliaria;2021-07-22 02:45:31;2021-07-22 02:45:31;Sistema
1098;Revisar cámaras;2021-07-22 02:46:03;2021-07-22 02:47:50;Catalina
1098;Te atrapé;2021-07-22 02:47:50;2021-07-22 02:47:50;Catalina
1098;Registrar intruso detectado;2021-07-22 02:48:16;2021-07-22 02:49:19;Catalina
1098;Activar alarma casa;2021-07-22 02:49:33;2021-07-22 02:49:33;Catalina
1098;Alertar móvil de seguridad;2021-07-22 02:51:52;2021-07-22 02:53:24;Catalina
1098;Concurrir a casa afectada;2021-07-22 02:53:30;2021-07-22 03:03:20;Barbara
1098;Contactar dueño casa;2021-07-22 03:03:55;2021-07-22 03:06:57;Barbara
1098;Notificar llegada a central;2021-07-22 03:06:57;2021-07-22 03:07:39;Barbara
1098;Revisar eventuales daños;2021-07-22 03:10:25;2021-07-22 03:26:56;Barbara
1098;Notificar fin operativo;2021-07-22 03:30:02;2021-07-22 03:32:42;Barbara
1098;Dar mensajes disuasivos;2021-07-22 02:53:35;2021-07-22 02:55:20;Catalina
1098;Activar alarma comunitaria;2021-07-22 02:55:30;2021-07-22 02:55:30;Catalina
1098;Escalar alerta móvil;2021-07-22 02:55:49;2021-07-22 02:56:13;Catalina
1098;Contactar seguridad ciudadana;2021-07-22 02:57:07;2021-07-22 02:57:41;Catalina
1098;Continuar disuasión y monitorear cámaras;2021-07-22 02:57:41;2021-07-22 03:06:57;Catalina
1099;Alarma domiciliaria;2021-07-22 04:46:14;2021-07-22 04:46:14;Sistema
1099;Revisar cámaras;2021-07-22 04:46:42;2021-07-22 04:50:24;Catalina
1099;Te atrapé;2021-07-22 04:50:24;2021-07-22 04:50:24;Catalina
1099;Señal persona casa;2021-07-22 04:52:06;2021-07-22 04:52:34;Catalina
1099;Clave digitada;2021-07-22 04:53:29;2021-07-22 04:53:29;Sistema
1100;Alarma domiciliaria;2021-07-22 06:45:40;2021-07-22 06:45:40;Sistema
1100;Revisar cámaras;2021-07-22 06:46:20;2021-07-22 06:50:01;Catalina
1100;Te atrapé;2021-07-22 06:50:01;2021-07-22 06:50:01;Catalina
1100;Señal persona casa;2021-07-22 06:51:33;2021-07-22 06:51:51;Catalina
1101;Alarma domiciliaria;2021-07-22 00:21:51;2021-07-22 00:21:51;Sistema
1101;Revisar cámaras;2021-07-22 00:22:03;2021-07-22 00:26:51;Lorenzo
1101;Registrar hecho fortuito;2021-07-22 00:26:51;2021-07-22 00:26:51;Lorenzo
1101;Avisar hecho fortuito;2021-07-22 00:27:12;2021-07-22 00:30:30;Lorenzo
1102;Alarma domiciliaria;2021-07-22 01:57:24;2021-07-22 01:57:24;Sistema
1102;Revisar cámaras;2021-07-22 01:57:49;2021-07-22 01:59:03;Lorenzo
1102;Te atrapé;2021-07-22 01:59:03;2021-07-22 01:59:03;Lorenzo
1102;Señal persona casa;2021-07-22 02:00:52;2021-07-22 02:01:12;Lorenzo
1102;Clave digitada;2021-07-22 02:03:03;2021-07-22 02:03:03;Sistema
1103;Alarma domiciliaria;2021-07-22 03:33:35;2021-07-22 03:33:35;Sistema
1103;Revisar cámaras;2021-07-22 03:33:50;2021-07-22 03:38:50;Lorenzo
1103;Registrar hecho no precisado;2021-07-22 03:38:50;2021-07-22 03:38:50;Lorenzo
1103;Solicitar revisar alarma;2021-07-22 03:39:08;2021-07-22 03:40:29;Lorenzo
1104;Alarma domiciliaria;2021-07-22 05:09:29;2021-07-22 05:09:29;Sistema
1104;Revisar cámaras;2021-07-22 05:09:47;2021-07-22 05:13:25;Lorenzo
1104;Te atrapé;2021-07-22 05:13:25;2021-07-22 05:13:25;Lorenzo
1104;Señal persona casa;2021-07-22 05:15:21;2021-07-22 05:15:44;Lorenzo
1104;Clave digitada;2021-07-22 05:18:34;2021-07-22 05:18:34;Sistema
1105;Alarma domiciliaria;2021-07-22 06:45:59;2021-07-22 06:45:59;Sistema
1105;Revisar cámaras;2021-07-22 06:46:28;2021-07-22 06:51:28;Lorenzo
1105;Registrar hecho no precisado;2021-07-22 06:51:28;2021-07-22 06:51:28;Lorenzo
1105;Solicitar revisar alarma;2021-07-22 06:51:46;2021-07-22 06:53:01;Lorenzo
1106;Alarma domiciliaria;2021-07-22 00:21:28;2021-07-22 00:21:28;Sistema
1106;Revisar cámaras;2021-07-22 00:22:00;2021-07-22 00:27:00;Alexander
1106;Registrar hecho no precisado;2021-07-22 00:27:00;2021-07-22 00:27:00;Alexander
1106;Solicitar revisar alarma;2021-07-22 00:27:14;2021-07-22 00:28:23;Alexander
1107;Alarma domiciliaria;2021-07-22 01:57:46;2021-07-22 01:57:46;Sistema
1107;Revisar cámaras;2021-07-22 01:58:12;2021-07-22 01:59:50;Alexander
1107;Registrar hecho fortuito;2021-07-22 01:59:50;2021-07-22 01:59:50;Alexander
1107;Avisar hecho fortuito;2021-07-22 02:00:08;2021-07-22 02:03:46;Alexander
1108;Alarma domiciliaria;2021-07-22 03:33:50;2021-07-22 03:33:50;Sistema
1108;Revisar cámaras;2021-07-22 03:34:41;2021-07-22 03:39:16;Alexander
1108;Te atrapé;2021-07-22 03:39:16;2021-07-22 03:39:16;Alexander
1108;Registrar intruso detectado;2021-07-22 03:39:39;2021-07-22 03:40:23;Alexander
1108;Activar alarma casa;2021-07-22 03:40:32;2021-07-22 03:40:32;Alexander
1108;Alertar móvil de seguridad;2021-07-22 03:42:03;2021-07-22 03:43:35;Alexander
1108;Concurrir a casa afectada;2021-07-22 03:43:40;2021-07-22 03:54:52;Tomas
1108;Contactar dueño casa;2021-07-22 03:55:02;2021-07-22 03:57:34;Tomas
1108;Notificar llegada a central;2021-07-22 03:57:34;2021-07-22 03:58:22;Tomas
1108;Revisar eventuales daños;2021-07-22 03:59:49;2021-07-22 04:16:06;Tomas
1108;Notificar fin operativo;2021-07-22 04:18:47;2021-07-22 04:22:06;Tomas
1108;Dar mensajes disuasivos;2021-07-22 03:43:51;2021-07-22 03:45:08;Alexander
1108;Activar alarma comunitaria;2021-07-22 03:45:19;2021-07-22 03:45:19;Alexander
1108;Escalar alerta móvil;2021-07-22 03:45:39;2021-07-22 03:45:55;Alexander
1108;Contactar seguridad ciudadana;2021-07-22 03:46:54;2021-07-22 03:47:18;Alexander
1108;Continuar disuasión y monitorear cámaras;2021-07-22 03:47:18;2021-07-22 03:57:34;Alexander
1109;Alarma domiciliaria;2021-07-22 05:09:52;2021-07-22 05:09:52;Sistema
1109;Revisar cámaras;2021-07-22 05:10:44;2021-07-22 05:15:08;Alexander
1109;Registrar hecho fortuito;2021-07-22 05:15:08;2021-07-22 05:15:08;Alexander
1109;Avisar hecho fortuito;2021-07-22 05:15:24;2021-07-22 05:18:17;Alexander
1110;Alarma domiciliaria;2021-07-22 06:45:20;2021-07-22 06:45:20;Sistema
1110;Revisar cámaras;2021-07-22 06:46:06;2021-07-22 06:50:21;Alexander
1110;Registrar hecho fortuito;2021-07-22 06:50:21;2021-07-22 06:50:21;Alexander
1110;Avisar hecho fortuito;2021-07-22 06:50:42;2021-07-22 06:53:49;Alexander
1111;Alarma domiciliaria;2021-07-22 01:25:57;2021-07-22 01:25:57;Sistema
1111;Revisar cámaras;2021-07-22 01:26:26;2021-07-22 01:29:54;Jose
1111;Te atrapé;2021-07-22 01:29:54;2021-07-22 01:29:54;Jose
1111;Registrar intruso detectado;2021-07-22 01:30:25;2021-07-22 01:31:21;Jose
1111;Activar alarma casa;2021-07-22 01:31:48;2021-07-22 01:31:48;Jose
1111;Alertar móvil de seguridad;2021-07-22 01:34:09;2021-07-22 01:36:38;Jose
1111;Concurrir a casa afectada;2021-07-22 01:36:47;2021-07-22 01:47:19;Ivanna
1111;Contactar dueño casa;2021-07-22 01:47:35;2021-07-22 01:50:37;Ivanna
1111;Notificar llegada a central;2021-07-22 01:50:37;2021-07-22 01:51:43;Ivanna
1111;Revisar eventuales daños;2021-07-22 01:53:54;2021-07-22 02:14:16;Ivanna
1111;Notificar fin operativo;2021-07-22 02:16:46;2021-07-22 02:19:17;Ivanna
1111;Dar mensajes disuasivos;2021-07-22 01:36:46;2021-07-22 01:39:11;Jose
1111;Activar alarma comunitaria;2021-07-22 01:39:20;2021-07-22 01:39:20;Jose
1111;Escalar alerta móvil;2021-07-22 01:39:46;2021-07-22 01:40:06;Jose
1111;Contactar seguridad ciudadana;2021-07-22 01:40:54;2021-07-22 01:41:14;Jose
1111;Continuar disuasión y monitorear cámaras;2021-07-22 01:41:14;2021-07-22 01:50:37;Jose
1112;Alarma domiciliaria;2021-07-22 04:05:34;2021-07-22 04:05:34;Sistema
1112;Revisar cámaras;2021-07-22 04:06:14;2021-07-22 04:07:58;Jose
1112;Registrar hecho fortuito;2021-07-22 04:07:58;2021-07-22 04:07:58;Jose
1112;Avisar hecho fortuito;2021-07-22 04:08:12;2021-07-22 04:11:28;Jose
1113;Alarma domiciliaria;2021-07-22 06:45:19;2021-07-22 06:45:19;Sistema
1113;Revisar cámaras;2021-07-22 06:45:53;2021-07-22 06:50:53;Jose
1113;Registrar hecho no precisado;2021-07-22 06:50:53;2021-07-22 06:50:53;Jose
1113;Solicitar revisar alarma;2021-07-22 06:51:12;2021-07-22 06:52:36;Jose
1114;Alarma domiciliaria;2021-07-22 02:45:48;2021-07-22 02:45:48;Sistema
1114;Revisar cámaras;2021-07-22 02:45:58;2021-07-22 02:50:58;Ignacio
1114;Registrar hecho no precisado;2021-07-22 02:50:58;2021-07-22 02:50:58;Ignacio
1114;Solicitar revisar alarma;2021-07-22 02:51:19;2021-07-22 02:52:26;Ignacio
1115;Alarma domiciliaria;2021-07-22 06:45:09;2021-07-22 06:45:09;Sistema
1115;Revisar cámaras;2021-07-22 06:45:48;2021-07-22 06:49:58;Ignacio
1115;Te atrapé;2021-07-22 06:49:58;2021-07-22 06:49:58;Ignacio
1115;Señal persona casa;2021-07-22 06:51:48;2021-07-22 06:52:07;Ignacio
1116;Alarma domiciliaria;2021-07-23 00:21:19;2021-07-23 00:21:19;Sistema
1116;Revisar cámaras;2021-07-23 00:21:32;2021-07-23 00:26:32;Pablo
1116;Registrar hecho no precisado;2021-07-23 00:26:32;2021-07-23 00:26:32;Pablo
1116;Solicitar revisar alarma;2021-07-23 00:26:45;2021-07-23 00:27:52;Pablo
1117;Alarma domiciliaria;2021-07-23 01:56:35;2021-07-23 01:56:35;Sistema
